operation_date,pickup_zone_id,service_type,trip_requests,completed_trips,cancellation_rate,avg_response_minutes,surge_trip_share
2026-01-01,ZON-106,auto,6,3,0.3333333333333333,4.5633333333333335,0.6666666666666667
2026-01-01,ZON-044,mini,8,5,0.2500000000000000,4.4714285714285715,0.5000000000000000
2026-01-01,ZON-014,auto,9,6,0.3333333333333333,3.4833333333333334,0.6666666666666667
2026-01-01,ZON-108,sedan,3,2,0.3333333333333333,3.0444444444444443,0.3333333333333333
2026-01-01,ZON-090,bike_taxi,9,6,0.3333333333333333,4.125925925925926,0.5555555555555556
2026-01-01,ZON-006,sedan,2,1,0E-16,3.0166666666666666,0E-16
2026-01-01,ZON-065,bike_taxi,6,1,0.3333333333333333,5.322222222222222,0.8333333333333333
2026-01-01,ZON-021,bike_taxi,8,5,0.2500000000000000,4.252380952380952,0.5000000000000000
2026-01-01,ZON-031,sedan,4,3,0.2500000000000000,4.05,0.7500000000000000
2026-01-01,ZON-056,auto,6,2,0.5000000000000000,3.5,0.5000000000000000
2026-01-01,ZON-061,mini,9,5,0.3333333333333333,2.3625,0.6666666666666667
2026-01-01,ZON-070,bike_taxi,8,6,0.1250000000000000,2.6404761904761904,0.7500000000000000
2026-01-01,ZON-039,sedan,3,1,0.6666666666666667,3.405555555555556,0.3333333333333333
2026-01-01,ZON-056,sedan,1,1,0E-16,3.8,1.0000000000000000
2026-01-01,ZON-072,mini,5,3,0.2000000000000000,2.9833333333333334,0.6000000000000000
2026-01-02,ZON-017,bike_taxi,4,3,0.2500000000000000,3.9166666666666665,0.7500000000000000
2026-01-02,ZON-001,sedan,4,3,0E-16,3.594444444444444,0.7500000000000000
2026-01-02,ZON-005,sedan,7,5,0.2857142857142857,4.3428571428571425,0.5714285714285714
2026-01-02,ZON-109,mini,8,3,0.3750000000000000,2.319444444444444,0.7500000000000000
2026-01-02,ZON-010,mini,7,4,0.2857142857142857,3.386111111111111,0.7142857142857143
2026-01-02,ZON-052,mini,5,3,0.4000000000000000,3.4366666666666665,0.8000000000000000
2026-01-02,ZON-049,sedan,3,1,0.3333333333333333,4.958333333333333,0.3333333333333333
2026-01-02,ZON-022,mini,7,4,0.1428571428571429,2.6,0.4285714285714286
2026-01-02,ZON-115,mini,11,6,0.3636363636363636,3.955,0.7272727272727273
2026-01-02,ZON-038,mini,6,3,0E-16,3.25,0.6666666666666667
2026-01-02,ZON-054,sedan,5,4,0E-16,3.120833333333333,0.6000000000000000
2026-01-02,ZON-073,bike_taxi,3,2,0E-16,3.591666666666667,0.6666666666666667
2026-01-02,ZON-012,bike_taxi,3,2,0.3333333333333333,3.966666666666667,0.6666666666666667
2026-01-02,ZON-012,auto,3,2,0.3333333333333333,3.988888888888889,0.6666666666666667
2026-01-02,ZON-041,auto,7,3,0.4285714285714286,3.316666666666667,0.8571428571428571
2026-01-02,ZON-038,sedan,5,3,0.2000000000000000,4.658333333333333,0.2000000000000000
2026-01-02,ZON-075,sedan,5,4,0.2000000000000000,3.533333333333333,0.6000000000000000
2026-01-02,ZON-111,sedan,4,2,0.2500000000000000,2.7,0.5000000000000000
2026-01-02,ZON-043,mini,2,1,0.5000000000000000,4.7,1.0000000000000000
2026-01-02,ZON-073,sedan,7,5,0.1428571428571429,2.4944444444444445,0.5714285714285714
2026-01-02,ZON-045,sedan,5,3,0.2000000000000000,3.4166666666666665,0.4000000000000000
2026-01-02,ZON-035,sedan,2,2,0E-16,0.675,0.5000000000000000
2026-01-02,ZON-030,bike_taxi,3,1,0E-16,3.5833333333333335,0.6666666666666667
2026-01-02,ZON-050,auto,10,6,0.1000000000000000,3.5238095238095237,0.5000000000000000
2026-01-03,ZON-010,auto,6,2,0.3333333333333333,3.0625,0.6666666666666667
2026-01-03,ZON-025,mini,9,5,0.3333333333333333,4.11875,0.8888888888888889
2026-01-03,ZON-078,bike_taxi,3,3,0E-16,1.777777777777778,0.3333333333333333
2026-01-03,ZON-052,sedan,6,5,0.1666666666666667,3.941666666666667,0.3333333333333333
2026-01-03,ZON-031,auto,12,4,0.3333333333333333,3.472916666666667,0.6666666666666667
2026-01-03,ZON-082,bike_taxi,5,5,0E-16,4.183333333333334,0.8000000000000000
2026-01-03,ZON-107,bike_taxi,4,3,0E-16,5.066666666666666,0.5000000000000000
2026-01-03,ZON-003,auto,5,3,0.2000000000000000,4.883333333333334,0.6000000000000000
2026-01-03,ZON-019,bike_taxi,8,5,0.2500000000000000,4.695238095238095,0.3750000000000000
2026-01-03,ZON-040,auto,10,6,0.2000000000000000,4.502083333333333,0.4000000000000000
2026-01-03,ZON-078,auto,8,4,0.3750000000000000,3.34047619047619,0.5000000000000000
2026-01-03,ZON-084,sedan,3,2,0.3333333333333333,3.8777777777777778,0.6666666666666667
2026-01-03,ZON-088,bike_taxi,3,2,0.3333333333333333,3.5222222222222226,0.3333333333333333
2026-01-03,ZON-112,bike_taxi,6,4,0.1666666666666667,4.46,0.5000000000000000
2026-01-03,ZON-086,sedan,7,5,0.2857142857142857,3.0404761904761903,0.5714285714285714
2026-01-03,ZON-008,auto,9,6,0E-16,3.6222222222222222,0.4444444444444444
2026-01-03,ZON-039,bike_taxi,3,3,0E-16,4.761111111111111,1.0000000000000000
2026-01-03,ZON-095,sedan,3,3,0E-16,2.8222222222222224,1.0000000000000000
2026-01-03,ZON-084,mini,7,3,0.5714285714285714,2.0380952380952384,0.8571428571428571
2026-01-03,ZON-038,mini,5,5,0E-16,2.9733333333333336,0.4000000000000000
2026-01-03,ZON-094,bike_taxi,3,2,0.3333333333333333,5.838888888888889,1.0000000000000000
2026-01-03,ZON-075,sedan,5,3,0.4000000000000000,2.5433333333333334,0.6000000000000000
2026-01-02,ZON-029,bike_taxi,1,1,0E-16,6.633333333333334,0E-16
2026-01-04,ZON-115,auto,6,2,0.3333333333333333,4.933333333333334,0.1666666666666667
2026-01-04,ZON-014,auto,8,5,0.2500000000000000,3.311904761904762,0.3750000000000000
2026-01-04,ZON-061,bike_taxi,4,3,0.2500000000000000,3.245833333333333,1.0000000000000000
2026-01-04,ZON-113,auto,8,5,0.3750000000000000,3.86875,0.3750000000000000
2026-01-04,ZON-038,mini,7,3,0.4285714285714286,2.686111111111111,0.7142857142857143
2026-01-04,ZON-110,mini,7,3,0.4285714285714286,4.6305555555555555,0.4285714285714286
2026-01-04,ZON-070,mini,7,4,0.1428571428571429,4.906666666666666,0.4285714285714286
2026-01-04,ZON-118,bike_taxi,7,4,0.1428571428571429,4.0,0.7142857142857143
2026-01-04,ZON-065,mini,6,3,0.3333333333333333,3.24,0.5000000000000000
2026-01-04,ZON-097,bike_taxi,5,4,0.2000000000000000,4.736666666666666,0.4000000000000000
2026-01-04,ZON-012,mini,5,2,0.4000000000000000,3.3875,0.2000000000000000
2026-01-04,ZON-071,bike_taxi,2,2,0E-16,5.191666666666666,1.0000000000000000
2026-01-04,ZON-096,bike_taxi,3,3,0E-16,5.4,0E-16
2026-01-04,ZON-073,sedan,3,1,0.3333333333333333,2.3833333333333333,0.6666666666666667
2026-01-04,ZON-034,sedan,2,2,0E-16,3.966666666666667,0.5000000000000000
2026-01-05,ZON-018,mini,7,6,0E-16,2.183333333333333,0.1428571428571429
2026-01-05,ZON-099,mini,9,5,0.3333333333333333,4.245833333333334,0.2222222222222222
2026-01-05,ZON-086,mini,8,5,0.3750000000000000,3.2354166666666666,0.5000000000000000
2026-01-05,ZON-110,mini,6,6,0E-16,3.8527777777777774,0.6666666666666667
2026-01-05,ZON-087,sedan,6,3,0.1666666666666667,3.6083333333333334,0.3333333333333333
2026-01-05,ZON-104,mini,10,9,0.1000000000000000,5.116666666666666,0.3000000000000000
2026-01-05,ZON-004,bike_taxi,2,1,0E-16,1.7833333333333334,0.5000000000000000
2026-01-05,ZON-078,sedan,5,3,0.4000000000000000,4.24,0.6000000000000000
2026-01-05,ZON-039,mini,9,4,0.4444444444444444,4.277083333333334,0.5555555555555556
2026-01-05,ZON-108,auto,7,4,0.4285714285714286,3.180952380952381,0.5714285714285714
2026-01-05,ZON-038,auto,6,5,0.1666666666666667,3.305555555555556,1.0000000000000000
2026-01-05,ZON-111,sedan,5,3,0.4000000000000000,4.6,0.6000000000000000
2026-01-05,ZON-051,bike_taxi,4,4,0E-16,4.6625,1.0000000000000000
2026-01-05,ZON-010,bike_taxi,2,0,1.0000000000000000,3.55,1.0000000000000000
2026-01-05,ZON-052,bike_taxi,3,2,0E-16,4.608333333333333,0E-16
2026-01-05,ZON-055,sedan,4,4,0E-16,3.2625,0.5000000000000000
2026-01-05,ZON-059,auto,6,3,0E-16,3.4944444444444445,0.1666666666666667
2026-01-05,ZON-101,auto,4,3,0E-16,3.711111111111111,1.0000000000000000
2026-01-05,ZON-023,sedan,4,3,0E-16,2.283333333333333,0.5000000000000000
2026-01-05,ZON-114,auto,3,2,0E-16,2.425,1.0000000000000000
2026-01-05,ZON-034,sedan,1,1,0E-16,2.3333333333333335,1.0000000000000000
2026-01-06,ZON-081,bike_taxi,3,2,0.3333333333333333,3.15,0.6666666666666667
2026-01-06,ZON-009,bike_taxi,8,4,0.5000000000000000,2.439583333333333,0.3750000000000000
2026-01-06,ZON-003,sedan,4,2,0.5000000000000000,4.058333333333334,0.5000000000000000
2026-01-06,ZON-012,auto,4,3,0.2500000000000000,3.7375,0.7500000000000000
2026-01-06,ZON-027,mini,8,6,0.2500000000000000,4.208333333333333,0.3750000000000000
2026-01-06,ZON-007,sedan,8,5,0.3750000000000000,4.135416666666667,0.6250000000000000
2026-01-06,ZON-009,sedan,4,2,0.2500000000000000,4.544444444444445,0.5000000000000000
2026-01-06,ZON-113,sedan,3,2,0.3333333333333333,4.294444444444445,0.6666666666666667
2026-01-06,ZON-024,bike_taxi,4,3,0.2500000000000000,2.716666666666667,0.7500000000000000
2026-01-06,ZON-072,mini,9,5,0.3333333333333333,4.652083333333334,0.4444444444444444
2026-01-06,ZON-018,mini,6,4,0.3333333333333333,4.1722222222222225,0.8333333333333333
2026-01-06,ZON-068,auto,6,5,0.1666666666666667,2.3222222222222224,0.8333333333333333
2026-01-06,ZON-053,auto,3,2,0.3333333333333333,3.811111111111111,0.6666666666666667
2026-01-06,ZON-054,mini,5,3,0.4000000000000000,4.11,0.6000000000000000
2026-01-06,ZON-105,bike_taxi,2,2,0E-16,6.141666666666667,1.0000000000000000
2026-01-06,ZON-105,sedan,5,3,0.2000000000000000,4.2125,0E-16
2026-01-06,ZON-054,auto,9,7,0.1111111111111111,3.0145833333333334,0.5555555555555556
2026-01-06,ZON-109,sedan,2,2,0E-16,2.716666666666667,0E-16
2026-01-06,ZON-112,mini,3,3,0E-16,3.6166666666666667,0E-16
2026-01-05,ZON-022,auto,1,1,0E-16,4.75,0E-16
2026-01-06,ZON-045,mini,10,9,0.1000000000000000,3.7550000000000003,0.5000000000000000
2026-01-06,ZON-063,sedan,3,3,0E-16,4.5,0.6666666666666667
2026-01-06,ZON-040,auto,4,0,0.7500000000000000,5.294444444444445,1.0000000000000000
2026-01-06,ZON-093,mini,1,1,0E-16,1.5833333333333333,1.0000000000000000
2026-01-07,ZON-043,mini,13,7,0.2307692307692308,3.256666666666667,0.3076923076923077
2026-01-07,ZON-064,auto,10,7,0.1000000000000000,5.258333333333334,0.5000000000000000
2026-01-07,ZON-051,mini,4,3,0.2500000000000000,2.7041666666666666,0.5000000000000000
2026-01-07,ZON-033,bike_taxi,5,4,0.2000000000000000,3.856666666666667,0.4000000000000000
2026-01-07,ZON-119,auto,7,5,0.2857142857142857,3.8642857142857143,0.5714285714285714
2026-01-07,ZON-024,auto,4,4,0E-16,5.220833333333333,0.5000000000000000
2026-01-07,ZON-065,mini,9,6,0.2222222222222222,4.295833333333333,0.5555555555555556
2026-01-07,ZON-036,sedan,8,6,0E-16,3.863888888888889,0.8750000000000000
2026-01-07,ZON-073,bike_taxi,4,3,0.2500000000000000,2.95,0E-16
2026-01-07,ZON-109,auto,5,4,0E-16,2.2666666666666666,0.4000000000000000
2026-01-07,ZON-103,bike_taxi,8,2,0.3750000000000000,3.3033333333333332,0.7500000000000000
2026-01-07,ZON-056,auto,4,1,0.7500000000000000,4.579166666666667,0.7500000000000000
2026-01-07,ZON-091,sedan,9,6,0.3333333333333333,4.414814814814815,0.4444444444444444
2026-01-07,ZON-117,sedan,4,3,0.2500000000000000,4.691666666666666,0.5000000000000000
2026-01-07,ZON-110,sedan,5,5,0E-16,3.8633333333333337,0.6000000000000000
2026-01-07,ZON-014,auto,6,3,0.5000000000000000,2.9277777777777776,0.1666666666666667
2026-01-07,ZON-060,mini,5,3,0E-16,4.316666666666666,0.8000000000000000
2026-01-07,ZON-099,sedan,3,2,0E-16,4.508333333333334,0.6666666666666667
2026-01-07,ZON-038,sedan,5,3,0.2000000000000000,4.7625,0.8000000000000000
2026-01-08,ZON-050,mini,13,5,0.5384615384615385,3.8375,0.5384615384615385
2026-01-08,ZON-003,sedan,4,3,0.2500000000000000,3.754166666666667,0E-16
2026-01-08,ZON-082,mini,5,1,0.2000000000000000,2.0083333333333333,0E-16
2026-01-08,ZON-081,auto,7,5,0.1428571428571429,4.1,0.4285714285714286
2026-01-08,ZON-037,auto,9,6,0.3333333333333333,4.007407407407408,0.7777777777777778
2026-01-08,ZON-102,auto,7,2,0.2857142857142857,3.575,0.5714285714285714
2026-01-08,ZON-029,bike_taxi,6,2,0.3333333333333333,2.504166666666667,0.8333333333333333
2026-01-08,ZON-024,bike_taxi,6,4,0.3333333333333333,5.794444444444445,0.6666666666666667
2026-01-08,ZON-077,bike_taxi,7,4,0E-16,3.8958333333333335,0.5714285714285714
2026-01-08,ZON-042,auto,8,6,0.2500000000000000,3.9770833333333333,0.3750000000000000
2026-01-08,ZON-097,bike_taxi,2,1,0.5000000000000000,4.233333333333333,0.5000000000000000
2026-01-08,ZON-069,bike_taxi,7,4,0.2857142857142857,3.9222222222222225,0.4285714285714286
2026-01-08,ZON-043,bike_taxi,6,4,0E-16,1.0625,0.5000000000000000
2026-01-08,ZON-053,bike_taxi,4,3,0.2500000000000000,5.0125,0.7500000000000000
2026-01-08,ZON-017,mini,6,3,0.3333333333333333,3.0900000000000003,0.8333333333333333
2026-01-08,ZON-100,auto,7,3,0.5714285714285714,2.566666666666667,0.5714285714285714
2026-01-08,ZON-041,mini,11,9,0.1818181818181818,3.8545454545454545,0.6363636363636364
2026-01-08,ZON-020,sedan,6,5,0E-16,2.8400000000000003,0.3333333333333333
2026-01-08,ZON-094,auto,3,3,0E-16,4.5055555555555555,0.6666666666666667
2026-01-08,ZON-113,bike_taxi,3,0,1.0000000000000000,3.038888888888889,1.0000000000000000
2026-01-08,ZON-032,bike_taxi,3,3,0E-16,5.911111111111111,0.6666666666666667
2026-01-09,ZON-119,bike_taxi,3,3,0E-16,2.9166666666666665,0.3333333333333333
2026-01-09,ZON-068,mini,7,6,0.1428571428571429,3.7285714285714286,0.7142857142857143
2026-01-09,ZON-070,sedan,6,2,0.6666666666666667,3.9833333333333334,0.6666666666666667
2026-01-09,ZON-111,auto,6,4,0E-16,5.2875,0.8333333333333333
2026-01-09,ZON-100,bike_taxi,8,7,0.1250000000000000,5.054166666666666,0.8750000000000000
2026-01-09,ZON-006,auto,8,4,0.5000000000000000,3.4375,0.6250000000000000
2026-01-09,ZON-067,bike_taxi,5,4,0.2000000000000000,4.3933333333333335,0.6000000000000000
2026-01-09,ZON-029,sedan,5,2,0.2000000000000000,4.344444444444445,0.4000000000000000
2026-01-09,ZON-077,bike_taxi,6,2,0.5000000000000000,4.256666666666667,0.8333333333333333
2026-01-09,ZON-030,mini,9,9,0E-16,3.3962962962962964,0.3333333333333333
2026-01-09,ZON-094,mini,4,2,0.5000000000000000,2.9375,0.7500000000000000
2026-01-09,ZON-060,sedan,3,1,0.6666666666666667,5.855555555555555,0.6666666666666667
2026-01-09,ZON-042,sedan,3,1,0.3333333333333333,4.6,1.0000000000000000
2026-01-09,ZON-102,auto,8,5,0.3750000000000000,3.9208333333333334,0.7500000000000000
2026-01-09,ZON-085,mini,4,3,0E-16,4.883333333333334,0.2500000000000000
2026-01-09,ZON-081,bike_taxi,6,4,0E-16,2.8375,0.5000000000000000
2026-01-09,ZON-069,auto,7,3,0.2857142857142857,3.15,0.2857142857142857
2026-01-09,ZON-035,mini,7,6,0.1428571428571429,4.747619047619048,0.7142857142857143
2026-01-09,ZON-063,auto,3,3,0E-16,5.833333333333333,0.6666666666666667
2026-01-10,ZON-046,bike_taxi,3,2,0E-16,3.2916666666666665,0.6666666666666667
2026-01-10,ZON-037,sedan,3,2,0E-16,5.925,1.0000000000000000
2026-01-10,ZON-006,auto,5,4,0.2000000000000000,4.053333333333333,0.4000000000000000
2026-01-10,ZON-112,bike_taxi,4,4,0E-16,4.754166666666666,0.5000000000000000
2026-01-10,ZON-012,bike_taxi,4,4,0E-16,3.9291666666666667,1.0000000000000000
2026-01-10,ZON-019,mini,5,2,0.4000000000000000,4.779166666666667,1.0000000000000000
2026-01-10,ZON-018,auto,3,1,0.3333333333333333,4.416666666666667,0.6666666666666667
2026-01-10,ZON-097,mini,6,5,0E-16,3.0433333333333334,0.5000000000000000
2026-01-10,ZON-044,auto,7,3,0.1428571428571429,3.9375,0.8571428571428571
2026-01-10,ZON-073,bike_taxi,8,7,0E-16,2.9404761904761902,0.3750000000000000
2026-01-10,ZON-011,auto,3,1,0.6666666666666667,5.233333333333333,0.3333333333333333
2026-01-10,ZON-104,auto,6,3,0.3333333333333333,6.073333333333333,0.6666666666666667
2026-01-10,ZON-015,sedan,3,2,0.3333333333333333,3.65,0E-16
2026-01-10,ZON-025,sedan,5,2,0.2000000000000000,4.2444444444444445,0.6000000000000000
2026-01-10,ZON-014,mini,5,3,0.4000000000000000,5.206666666666666,0.6000000000000000
2026-01-10,ZON-096,mini,6,3,0.3333333333333333,3.75,0.6666666666666667
2026-01-10,ZON-022,bike_taxi,5,4,0E-16,2.3333333333333335,0.4000000000000000
2026-01-11,ZON-040,auto,5,4,0.2000000000000000,3.2666666666666666,0.6000000000000000
2026-01-11,ZON-111,sedan,7,4,0.2857142857142857,2.788888888888889,0.7142857142857143
2026-01-10,ZON-044,sedan,5,2,0.6000000000000000,3.8433333333333333,0.6000000000000000
2026-01-11,ZON-096,bike_taxi,6,5,0E-16,3.9466666666666668,0.6666666666666667
2026-01-11,ZON-058,auto,2,2,0E-16,2.6,1.0000000000000000
2026-01-11,ZON-007,bike_taxi,6,4,0.3333333333333333,4.327777777777778,0.5000000000000000
2026-01-11,ZON-093,sedan,6,2,0.3333333333333333,3.4208333333333334,0.6666666666666667
2026-01-11,ZON-050,sedan,2,1,0.5000000000000000,3.6166666666666667,0.5000000000000000
2026-01-11,ZON-001,auto,11,4,0.1818181818181818,3.7472222222222222,0.6363636363636364
2026-01-11,ZON-006,auto,8,5,0.3750000000000000,3.68125,0.2500000000000000
2026-01-11,ZON-046,mini,8,5,0.2500000000000000,5.014285714285714,0.7500000000000000
2026-01-11,ZON-077,sedan,7,5,0.2857142857142857,2.95,0.7142857142857143
2026-01-11,ZON-049,mini,5,2,0.4000000000000000,4.4375,1.0000000000000000
2026-01-11,ZON-084,sedan,2,1,0E-16,3.8666666666666667,0.5000000000000000
2026-01-11,ZON-111,mini,5,3,0.2000000000000000,4.791666666666667,0.8000000000000000
2026-01-11,ZON-029,mini,1,0,1.0000000000000000,5.916666666666667,0E-16
2026-01-11,ZON-108,sedan,3,2,0.3333333333333333,4.422222222222222,0.6666666666666667
2026-01-12,ZON-010,mini,9,5,0.3333333333333333,3.1145833333333335,0.6666666666666667
2026-01-12,ZON-026,bike_taxi,4,1,0.5000000000000000,3.7055555555555557,0E-16
2026-01-12,ZON-038,bike_taxi,6,5,0.1666666666666667,3.2694444444444444,0.3333333333333333
2026-01-12,ZON-018,mini,11,5,0.5454545454545455,3.137878787878788,0.7272727272727273
2026-01-12,ZON-067,sedan,7,6,0.1428571428571429,3.1333333333333333,0.4285714285714286
2026-01-12,ZON-095,bike_taxi,8,4,0.3750000000000000,3.230952380952381,0.3750000000000000
2026-01-12,ZON-036,mini,11,7,0.3636363636363636,4.41969696969697,0.5454545454545455
2026-01-12,ZON-039,bike_taxi,6,4,0.1666666666666667,4.63,0.3333333333333333
2026-01-12,ZON-069,bike_taxi,4,0,1.0000000000000000,4.166666666666667,1.0000000000000000
2026-01-12,ZON-092,mini,5,2,0.6000000000000000,3.1166666666666667,0.4000000000000000
2026-01-12,ZON-074,sedan,6,3,0.3333333333333333,2.89,0.3333333333333333
2026-01-12,ZON-029,bike_taxi,3,3,0E-16,2.905555555555556,0.6666666666666667
2026-01-12,ZON-021,auto,8,4,0.3750000000000000,3.3666666666666667,0.2500000000000000
2026-01-12,ZON-106,bike_taxi,9,5,0.3333333333333333,3.0520833333333335,0.6666666666666667
2026-01-12,ZON-082,bike_taxi,5,5,0E-16,5.0,0.6000000000000000
2026-01-12,ZON-057,auto,5,3,0.4000000000000000,2.9099999999999997,0.4000000000000000
2026-01-12,ZON-091,sedan,5,5,0E-16,4.09,0.8000000000000000
2026-01-11,ZON-040,sedan,1,1,0E-16,5.55,0E-16
2026-01-12,ZON-079,auto,2,2,0E-16,0.7083333333333334,0.5000000000000000
2026-01-13,ZON-111,bike_taxi,6,3,0.3333333333333333,3.6333333333333333,0.3333333333333333
2026-01-13,ZON-113,mini,5,3,0.2000000000000000,3.058333333333333,0.6000000000000000
2026-01-13,ZON-026,mini,3,0,0.6666666666666667,3.5,0.6666666666666667
2026-01-13,ZON-072,auto,2,2,0E-16,2.1333333333333333,0E-16
2026-01-13,ZON-059,bike_taxi,6,3,0.3333333333333333,3.3833333333333333,0.5000000000000000
2026-01-13,ZON-057,mini,9,4,0.2222222222222222,4.075,0.4444444444444444
2026-01-13,ZON-079,auto,4,2,0.5000000000000000,3.245833333333333,1.0000000000000000
2026-01-13,ZON-037,bike_taxi,4,2,0.5000000000000000,4.175,0.7500000000000000
2026-01-13,ZON-082,mini,3,3,0E-16,4.122222222222223,0.6666666666666667
2026-01-13,ZON-011,bike_taxi,8,4,0.3750000000000000,2.9,0.5000000000000000
2026-01-13,ZON-065,bike_taxi,5,3,0.4000000000000000,4.046666666666667,0.8000000000000000
2026-01-13,ZON-065,auto,7,5,0.1428571428571429,3.138888888888889,0.2857142857142857
2026-01-13,ZON-003,auto,10,5,0.3000000000000000,4.316666666666666,0.5000000000000000
2026-01-13,ZON-018,mini,7,6,0.1428571428571429,4.56904761904762,0.5714285714285714
2026-01-13,ZON-085,sedan,8,5,0.1250000000000000,3.213888888888889,0.6250000000000000
2026-01-13,ZON-089,sedan,3,2,0.3333333333333333,3.511111111111111,0E-16
2026-01-13,ZON-018,sedan,4,0,0.7500000000000000,2.716666666666667,0.7500000000000000
2026-01-13,ZON-028,bike_taxi,7,5,0.2857142857142857,3.2285714285714286,0.5714285714285714
2026-01-13,ZON-106,bike_taxi,4,2,0.5000000000000000,2.2875,0.7500000000000000
2026-01-13,ZON-010,sedan,5,3,0.2000000000000000,3.2666666666666666,0.8000000000000000
2026-01-13,ZON-060,sedan,2,2,0E-16,5.566666666666666,1.0000000000000000
2026-01-13,ZON-037,sedan,3,2,0E-16,4.991666666666666,0.6666666666666667
2026-01-13,ZON-081,bike_taxi,7,5,0.1428571428571429,4.958333333333333,0.5714285714285714
2026-01-14,ZON-071,mini,7,5,0.2857142857142857,2.9952380952380953,0.2857142857142857
2026-01-14,ZON-079,mini,11,7,0.2727272727272727,4.963333333333334,0.3636363636363636
2026-01-14,ZON-046,auto,8,5,0.3750000000000000,2.627083333333333,0.5000000000000000
2026-01-14,ZON-088,sedan,4,3,0E-16,3.3333333333333335,0.2500000000000000
2026-01-14,ZON-075,bike_taxi,3,2,0.3333333333333333,2.0555555555555554,0E-16
2026-01-14,ZON-070,auto,11,6,0.3636363636363636,3.283333333333333,0.4545454545454545
2026-01-14,ZON-012,sedan,3,1,0.6666666666666667,1.8611111111111112,0.3333333333333333
2026-01-14,ZON-114,auto,8,6,0.1250000000000000,4.628571428571429,0.6250000000000000
2026-01-14,ZON-047,mini,11,3,0.5454545454545455,3.316666666666667,0.4545454545454545
2026-01-14,ZON-081,bike_taxi,9,6,0.1111111111111111,4.392857142857142,0.8888888888888889
2026-01-14,ZON-001,bike_taxi,7,5,0.2857142857142857,3.321428571428571,0.4285714285714286
2026-01-14,ZON-091,mini,8,5,0.3750000000000000,3.8604166666666666,0.7500000000000000
2026-01-14,ZON-037,auto,4,3,0.2500000000000000,3.625,0.2500000000000000
2026-01-14,ZON-029,auto,6,5,0E-16,4.11,0.3333333333333333
2026-01-14,ZON-007,bike_taxi,6,4,0.3333333333333333,3.8222222222222224,0.6666666666666667
2026-01-14,ZON-030,mini,8,2,0.6250000000000000,2.961904761904762,0.6250000000000000
2026-01-14,ZON-116,sedan,5,3,0.2000000000000000,5.45,0.6000000000000000
2026-01-14,ZON-041,auto,9,6,0.2222222222222222,3.0145833333333334,0.4444444444444444
2026-01-14,ZON-118,bike_taxi,4,2,0.5000000000000000,4.891666666666667,0.5000000000000000
2026-01-14,ZON-090,mini,5,4,0E-16,4.25,1.0000000000000000
2026-01-14,ZON-111,auto,7,5,0E-16,3.7066666666666666,0.2857142857142857
2026-01-14,ZON-027,mini,4,3,0.2500000000000000,4.508333333333334,0.7500000000000000
2026-01-14,ZON-057,bike_taxi,4,3,0E-16,3.5222222222222226,0.5000000000000000
2026-01-01,ZON-033,bike_taxi,5,3,0.4000000000000000,3.93,0.6000000000000000
2026-01-01,ZON-087,auto,7,5,0.2857142857142857,3.585714285714286,0.5714285714285714
2026-01-01,ZON-110,sedan,2,1,0.5000000000000000,5.116666666666666,0E-16
2026-01-01,ZON-066,mini,3,2,0E-16,3.3,0.6666666666666667
2026-01-01,ZON-035,bike_taxi,5,2,0.6000000000000000,3.5433333333333334,0.8000000000000000
2026-01-01,ZON-108,bike_taxi,3,3,0E-16,3.7944444444444443,0.6666666666666667
2026-01-01,ZON-120,auto,4,3,0.2500000000000000,3.0833333333333335,0.7500000000000000
2026-01-01,ZON-104,bike_taxi,4,4,0E-16,3.4875,0.2500000000000000
2026-01-01,ZON-060,sedan,3,2,0.3333333333333333,5.655555555555555,0.6666666666666667
2026-01-01,ZON-109,sedan,5,2,0.4000000000000000,3.7375,0.6000000000000000
2026-01-01,ZON-043,sedan,4,3,0.2500000000000000,4.554166666666666,0E-16
2026-01-01,ZON-095,bike_taxi,4,3,0.2500000000000000,4.1875,0.2500000000000000
2026-01-01,ZON-101,bike_taxi,3,2,0.3333333333333333,2.9944444444444445,0.6666666666666667
2026-01-01,ZON-115,bike_taxi,4,4,0E-16,4.891666666666667,0.2500000000000000
2026-01-01,ZON-119,bike_taxi,7,4,0.2857142857142857,4.261111111111111,0.7142857142857143
2026-01-01,ZON-023,bike_taxi,6,2,0.5000000000000000,2.933333333333333,0.6666666666666667
2026-01-01,ZON-025,sedan,4,3,0.2500000000000000,2.904166666666667,0.5000000000000000
2026-01-01,ZON-012,sedan,5,4,0E-16,3.720833333333333,0.4000000000000000
2026-01-01,ZON-013,auto,9,8,0.1111111111111111,3.587037037037037,0.6666666666666667
2026-01-01,ZON-086,mini,7,5,0.2857142857142857,3.34047619047619,1.0000000000000000
2026-01-01,ZON-032,bike_taxi,3,2,0E-16,3.2916666666666665,0.3333333333333333
2026-01-02,ZON-075,auto,6,3,0.5000000000000000,3.7416666666666667,0.5000000000000000
2026-01-02,ZON-042,auto,10,5,0.3000000000000000,4.277083333333334,0.7000000000000000
2026-01-02,ZON-071,sedan,6,4,0.3333333333333333,5.280555555555555,0.8333333333333333
2026-01-02,ZON-056,mini,10,4,0.4000000000000000,3.1666666666666665,0.7000000000000000
2026-01-02,ZON-057,mini,10,5,0.3000000000000000,3.502083333333333,0.4000000000000000
